id|old_id|taxon_id|metadata_id|field_collected_data|data_public_access|filename|username|source|provider_institute_id|provider_name|institute_id|institute_name|is_expert|collection|source_url|botrecat|availability|image|final_image|unique_number|barcode|vno_1|vno_2|voucher_id|x1_family|x1_genus|x1_sp1|x1_author1|x1_rank1|x1_sp2|x1_author2|x1_rank2|x1_sp3|x1_author3|x1_detby|x1_detdate|x1_detdd|x1_detmm|x1_detyy|x1_detstat|x2_family|x2_genus|x2_sp1|x2_author1|x2_rank1|x2_sp2|x2_author2|x2_rank2|x2_sp3|x2_author3|x2_detby|x2_detdate|x2_detdd|x2_detmm|x2_detyy|x2_detstat|x3_family|x3_genus|x3_sp1|x3_author1|x3_rank1|x3_sp2|x3_author2|x3_rank2|x3_sp3|x3_author3|x3_detby|x3_detdate|x3_detdd|x3_detmm|x3_detyy|x3_detstat|is_hybrid|hybrid_memo|tnrs_overall_score|tnrs_source|tnrs_x1_family|tnrs_final_taxon|tnrs_author1|taxon_final|f_x1_genus|f_x1_sp1|f_x1_rank1|f_x1_sp2|f_x1_rank2|f_x1_sp3|annotated_specimen|type|type_memo|collector|addcoll|collnumber|prefix|number|suffix|colldate|colldd|collmm|collyy|final_country|country|iso|final_iso2|adm1|adm2|adm3|adm4|local_area|locality|coord|lat_deg|lat_min|lat_sec|ns|final_ns|latitude|long_deg|long_min|long_sec|ew|final_ew|longitude|llorig|lldatum|georef_history_id|latitude_georef|longitude_georef|distance_georef|georef_flag|alt|final_alt|alt_max|final_alt_max|cult_stat|final_cult_stat|origin_stat|final_origin_stat|soil|slope|aspect|habitat_txt|plant_desc|frequency|fl_code|fr_code|inflo_graminea|vernacular|language|uses|dups|notes|comments|timestamp|coord_check_old|citation|final_lat|final_lon|coord_source|taxstand_family|taxstand_genus|taxstand_sp1|taxstand_sp2|taxstand_author1|taxstand_final_taxon|temp_id|grin_final_taxon|x1_taxon|gbif_genus|gbif_species|collection_code|gbif_references|datasetKey|gbif_rank|origin_stat_inv|iso2|taxon_source|f_x1_family|quality_row|visibility
"2373706"|"11603"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"HSS"|"Direcci=n General de Investigaci=n, Desarrollo Tecnol=gico e Innovaci=n de la Junta de Extremadura(DGIDTI): HSS"||||||||"16312"||"31,878,196"|||"Sapindaceae"|"Acer"|"campestre"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200021"|"Sapindaceae"|"Acer_campestre"|"L."|"Acer_campestre"|"Acer"|"campestre"||||||||||||||||"8"|"2,005"|"Estonia"||"ES"|"EE"|||||||||||||"40.6"||||||"-4.123"||||||"62.8228"|"0"|||||""||||||||||||||||||". Coordinates do not match to country in source data. original: Coordinates does not match to country in source data. search=EE found=ES"|"2016-02-27 18:26:36"||"GBIF-Spain,2012"||||"Sapindaceae"|"Acer"|"campestre"|""|"L."|"Acer_campestre"||"Acer_campestre"||||||||||"grin"|"Sapindaceae"|"0.391304347826087"|"1"
"2373754"|"639"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"TESRI24382"|"ENDEMIC SPECIES RESEARCH INSTITUTE"||||||||"24382"||"224,977,199"|||"Sapindaceae"|"Acer"|"kawakamii"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200355"|"Sapindaceae"|"Acer_caudatifolium"|"Koidz."|"Acer_caudatifolium"|"Acer"|"caudatifolium"||||||||||||||||"5"|"2,008"|"Taiwan"||"TW"|"TW"|||||||||||||"23.079"||||||"120.797"||||||"437.318"|"0"|"1,700"||||""||||||||||||||||||". Coordinates do not match to country in source data"|"2016-02-27 18:26:36"||"TELDAP,2012"|"23.079"|"120.797"|"original"|"Sapindaceae"|"Acer"|"caudatifolium"|""|"Hayata"|"Acer_caudatifolium"||"Acer_caudatifolium"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2373755"|"750"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"TESRI6804"|"ENDEMIC SPECIES RESEARCH INSTITUTE"||||||||"6804"||"224,977,196"|||"Sapindaceae"|"Acer"|"kawakamii"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200355"|"Sapindaceae"|"Acer_caudatifolium"|"Koidz."|"Acer_caudatifolium"|"Acer"|"caudatifolium"||||||||||||||||"1"|"1,997"|"Taiwan"||"TW"|"TW"|||||||||||||"24.487"||||||"120.955"||||||"437.318"|"0"|"0"||||""||||||||||||||||||". Coordinates do not match to country in source data"|"2016-02-27 18:26:36"||"TELDAP,2012"|"24.487"|"120.955"|"original"|"Sapindaceae"|"Acer"|"caudatifolium"|""|"Hayata"|"Acer_caudatifolium"||"Acer_caudatifolium"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2373760"|"1162"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"TESRI13663"|"ENDEMIC SPECIES RESEARCH INSTITUTE"||||||||"13663"||"224,977,190"|||"Sapindaceae"|"Acer"|"kawakamii"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200355"|"Sapindaceae"|"Acer_caudatifolium"|"Koidz."|"Acer_caudatifolium"|"Acer"|"caudatifolium"||||||||||||||||"5"|"1,994"|"Taiwan"||"TW"|"TW"|||||||||||||"24.052"||||||"121.219"||||||"437.318"|"0"|"0"||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"TELDAP,2012"|"24.052"|"121.219"|"original"|"Sapindaceae"|"Acer"|"caudatifolium"|""|"Hayata"|"Acer_caudatifolium"||"Acer_caudatifolium"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2373761"|"1163"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"TESRI14140"|"ENDEMIC SPECIES RESEARCH INSTITUTE"||||||||"14140"||"224,977,192"|||"Sapindaceae"|"Acer"|"kawakamii"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200355"|"Sapindaceae"|"Acer_caudatifolium"|"Koidz."|"Acer_caudatifolium"|"Acer"|"caudatifolium"||||||||||||||||"5"|"1,994"|"Taiwan"||"TW"|"TW"|||||||||||||"24.049"||||||"121.085"||||||"437.318"|"0"|"0"||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"TELDAP,2012"|"24.049"|"121.085"|"original"|"Sapindaceae"|"Acer"|"caudatifolium"|""|"Hayata"|"Acer_caudatifolium"||"Acer_caudatifolium"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2373813"|"14791"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Flora"|"Flora de Andorra"||||||||"8955"||"335,187,191"|||"Sapindaceae"|"Acer"|"opalus"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200125"|"Sapindaceae"|"Acer_opalus"|"Mill."|"Acer_opalus"|"Acer"|"opalus"||||||||||||||||||||"AD"||||||||||||||"42.481"||||||"1.455"|||||||"0"|"1,170"||||""||||||||||||||||||". Coordinates do not match to country in source data"|"2016-02-27 18:26:36"||"Centre d''estudis de la neu i de la muntanya d''Andorra (CENMA), Institut d''Estudis Andorrans,2012"||||"Sapindaceae"|"Acer"|"opalus"|""|"Mill."|"Acer_opalus"||"Acer_opalus"||||||||||"grin"|"Sapindaceae"|"0.34782608695652173"|"1"
"2373814"|"14792"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Flora"|"Flora de Andorra"||||||||"21663"||"335,193,266"|||"Sapindaceae"|"Acer"|"opalus"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200125"|"Sapindaceae"|"Acer_opalus"|"Mill."|"Acer_opalus"|"Acer"|"opalus"||||||||||||||||||||"AD"||||||||||||||"42.499"||||||"1.443"||||||"1862.22"|"0"|"1,350"||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"Centre d''estudis de la neu i de la muntanya d''Andorra (CENMA), Institut d''Estudis Andorrans,2012"||||"Sapindaceae"|"Acer"|"opalus"|""|"Mill."|"Acer_opalus"||"Acer_opalus"||||||||||"grin"|"Sapindaceae"|"0.34782608695652173"|"1"
"2373815"|"14794"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Flora"|"Flora de Andorra"||||||||"26865"||"335,195,240"|||"Sapindaceae"|"Acer"|"opalus"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200125"|"Sapindaceae"|"Acer_opalus"|"Mill."|"Acer_opalus"|"Acer"|"opalus"||||||||||||||||||||"AD"||||||||||||||"42.499"||||||"1.491"||||||"39.9504"|"0"|"1,170"||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"Centre d''estudis de la neu i de la muntanya d''Andorra (CENMA), Institut d''Estudis Andorrans,2012"||||"Sapindaceae"|"Acer"|"opalus"|""|"Mill."|"Acer_opalus"||"Acer_opalus"||||||||||"grin"|"Sapindaceae"|"0.34782608695652173"|"1"
"2373816"|"14795"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Flora"|"Flora de Andorra"||||||||"26867"||"335,195,243"|||"Sapindaceae"|"Acer"|"opalus"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200125"|"Sapindaceae"|"Acer_opalus"|"Mill."|"Acer_opalus"|"Acer"|"opalus"||||||||||||||||||||"AD"||||||||||||||"42.49"||||||"1.455"||||||"39.9504"|"0"|"1,530"||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"Centre d''estudis de la neu i de la muntanya d''Andorra (CENMA), Institut d''Estudis Andorrans,2012"||||"Sapindaceae"|"Acer"|"opalus"|""|"Mill."|"Acer_opalus"||"Acer_opalus"||||||||||"grin"|"Sapindaceae"|"0.34782608695652173"|"1"
"2373818"|"14793"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Flora"|"Flora de Andorra"||||||||"26028"||"335,194,689"|||"Sapindaceae"|"Acer"|"platanoides"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200035"|"Sapindaceae"|"Acer_platanoides"|"L."|"Acer_platanoides"|"Acer"|"platanoides"||||||||||||||||||||"AD"||||||||||||||"42.5"||||||"1.564"||||||"39.9504"|"0"|"1,610"||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"Centre d''estudis de la neu i de la muntanya d''Andorra (CENMA), Institut d''Estudis Andorrans,2012"||||"Sapindaceae"|"Acer"|"platanoides"|""|"L."|"Acer_platanoides"||"Acer_platanoides"||||||||||"grin"|"Sapindaceae"|"0.34782608695652173"|"1"
"2373819"|"14796"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Flora"|"Flora de Andorra"||||||||"26869"||"335,195,245"|||"Sapindaceae"|"Acer"|"platanoides"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200035"|"Sapindaceae"|"Acer_platanoides"|"L."|"Acer_platanoides"|"Acer"|"platanoides"||||||||||||||||||||"AD"||||||||||||||"42.598"||||||"1.526"|||||||"0"|||||""||||||||||||||||||""|"2016-02-27 18:26:36"||"Centre d''estudis de la neu i de la muntanya d''Andorra (CENMA), Institut d''Estudis Andorrans,2012"||||"Sapindaceae"|"Acer"|"platanoides"|""|"L."|"Acer_platanoides"||"Acer_platanoides"||||||||||"grin"|"Sapindaceae"|"0.34782608695652173"|"1"
"2373820"|"1249"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"CFNL"|"Flora del Parque Nacional Cumbres de Monterrey, Nuevo Le=n, MTxico"||||||||"NA / 868 / BK036"||"371,197,298"|||"Sapindaceae"|"Acer"|"negundo"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200001"|"Sapindaceae"|"Acer_negundo"|"L."|"Acer_negundo"|"Acer"|"negundo"||||||||||||||||"4"|"2,004"|||"MX"||||||||||||||"25.376"||||||"-100.211"||||||"14.7629"|"0"|"1,395"||||""||||||||||||||||||""|"2016-02-27 18:26:36"||"Comisin nacional para el conocimiento y uso de la biodiversidad,2012"||||"Sapindaceae"|"Acer"|"negundo"|""|"L."|"Acer_negundo"||"Acer_negundo"||||||||||"grin"|"Sapindaceae"|"0.34782608695652173"|"1"
"2373987"|"14004"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"ANTHOS"|"Fundaci=n Biodiversidad, Real Jardfn Botnico (CSIC): Anthos. Sistema de Informaci=n de las plantas de Espaa"||||||||"114899"||"217,692,191"|||"Sapindaceae"|"Acer"|"pseudoplatanus"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200008"|"Sapindaceae"|"Acer_pseudoplatanus"|"L."|"Acer_pseudoplatanus"|"Acer"|"pseudoplatanus"||||||||||||||||||"Estonia"||"ES"|"EE"|||||||||||||"42.1"||||||"-4.1"||||||"62.8228"|"0"|||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding. original: Coordinates does not match to country in source data. search=EE found=ES"|"2016-02-27 18:26:36"||"GBIF-Spain,2012"||||"Sapindaceae"|"Acer"|"pseudoplatanus"|""|"L."|"Acer_pseudoplatanus"||"Acer_pseudoplatanus"||||||||||"grin"|"Sapindaceae"|"0.391304347826087"|"1"
"2374178"|"6105"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Plant"|"Gunma Museum of Natural History, Vascular Plant Specimen"||||||||"BS0007670"||"188,199,276"|||"Sapindaceae"|"Acer"|"amoenum"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200239"|"Sapindaceae"|"Acer_palmatum_var._amoenum"|"Carriere"|"Acer_palmatum_subsp._amoenum"|"Acer"|"palmatum"|"subsp."|"amoenum"||||||||||||||||"Japan"||"JP"|"JP"|||||||||||||"36.208"||||||"138.717"||||||"3150.17"|"0"|"700"||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"National Museum of Nature and Science, Japan,2012"|"36.208"|"138.717"|"original"|"Sapindaceae"|"Acer"|"palmatum"|""|"Thunb."|"Acer_palmatum"||"Acer_palmatum_subsp._amoenum"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2374179"|"6115"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Plant"|"Gunma Museum of Natural History, Vascular Plant Specimen"||||||||"BS0072286"||"188,199,665"|||"Sapindaceae"|"Acer"|"amoenum"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200239"|"Sapindaceae"|"Acer_palmatum_var._amoenum"|"Carriere"|"Acer_palmatum_subsp._amoenum"|"Acer"|"palmatum"|"subsp."|"amoenum"||||||||||||||||"Japan"||"JP"|"JP"|||||||||||||"36.483"||||||"138.443"||||||"3150.17"|"0"|||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"National Museum of Nature and Science, Japan,2012"|"36.483"|"138.443"|"original"|"Sapindaceae"|"Acer"|"palmatum"|""|"Thunb."|"Acer_palmatum"||"Acer_palmatum_subsp._amoenum"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2374180"|"6117"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Plant"|"Gunma Museum of Natural History, Vascular Plant Specimen"||||||||"BS0072472"||"188,199,708"|||"Sapindaceae"|"Acer"|"amoenum"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200239"|"Sapindaceae"|"Acer_palmatum_var._amoenum"|"Carriere"|"Acer_palmatum_subsp._amoenum"|"Acer"|"palmatum"|"subsp."|"amoenum"||||||||||||||||"Japan"||"JP"|"JP"|||||||||||||"36.459"||||||"138.571"||||||"3150.17"|"0"|||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"National Museum of Nature and Science, Japan,2012"|"36.459"|"138.571"|"original"|"Sapindaceae"|"Acer"|"palmatum"|""|"Thunb."|"Acer_palmatum"||"Acer_palmatum_subsp._amoenum"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2374181"|"6119"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Plant"|"Gunma Museum of Natural History, Vascular Plant Specimen"||||||||"BS0072346"||"188,199,717"|||"Sapindaceae"|"Acer"|"amoenum"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200239"|"Sapindaceae"|"Acer_palmatum_var._amoenum"|"Carriere"|"Acer_palmatum_subsp._amoenum"|"Acer"|"palmatum"|"subsp."|"amoenum"||||||||||||||||"Japan"||"JP"|"JP"|||||||||||||"36.463"||||||"138.558"||||||"3150.17"|"0"|||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"National Museum of Nature and Science, Japan,2012"|"36.463"|"138.558"|"original"|"Sapindaceae"|"Acer"|"palmatum"|""|"Thunb."|"Acer_palmatum"||"Acer_palmatum_subsp._amoenum"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2374182"|"6127"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Plant"|"Gunma Museum of Natural History, Vascular Plant Specimen"||||||||"BS0072345"||"188,199,865"|||"Sapindaceae"|"Acer"|"amoenum"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200239"|"Sapindaceae"|"Acer_palmatum_var._amoenum"|"Carriere"|"Acer_palmatum_subsp._amoenum"|"Acer"|"palmatum"|"subsp."|"amoenum"||||||||||||||||"Japan"||"JP"|"JP"|||||||||||||"36.589"||||||"138.47"||||||"3150.17"|"0"|||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"National Museum of Nature and Science, Japan,2012"|"36.589"|"138.47"|"original"|"Sapindaceae"|"Acer"|"palmatum"|""|"Thunb."|"Acer_palmatum"||"Acer_palmatum_subsp._amoenum"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2374206"|"6441"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Plant"|"Gunma Museum of Natural History, Vascular Plant Specimen"||||||||"BS0000681"||"188,198,924"|||"Sapindaceae"|"Acer"|"amoenum"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200239"|"Sapindaceae"|"Acer_palmatum_var._amoenum"|"Carriere"|"Acer_palmatum_subsp._amoenum"|"Acer"|"palmatum"|"subsp."|"amoenum"||||||||||||||||"Japan"||"JP"|"JP"|||||||||||||"36.482"||||||"139.176"||||||"3150.17"|"0"|||||""||||||||||||||||||""|"2016-02-27 18:26:36"||"National Museum of Nature and Science, Japan,2012"|"36.482"|"139.176"|"original"|"Sapindaceae"|"Acer"|"palmatum"|""|"Thunb."|"Acer_palmatum"||"Acer_palmatum_subsp._amoenum"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2374207"|"6453"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Plant"|"Gunma Museum of Natural History, Vascular Plant Specimen"||||||||"BS0085571"||"188,199,327"|||"Sapindaceae"|"Acer"|"amoenum"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200239"|"Sapindaceae"|"Acer_palmatum_var._amoenum"|"Carriere"|"Acer_palmatum_subsp._amoenum"|"Acer"|"palmatum"|"subsp."|"amoenum"||||||||||||||||"Japan"||"JP"|"JP"|||||||||||||"36.473"||||||"139.251"||||||"3150.17"|"0"|||||""||||||||||||||||||""|"2016-02-27 18:26:36"||"National Museum of Nature and Science, Japan,2012"|"36.473"|"139.251"|"original"|"Sapindaceae"|"Acer"|"palmatum"|""|"Thunb."|"Acer_palmatum"||"Acer_palmatum_subsp._amoenum"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2374225"|"6121"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Plant"|"Gunma Museum of Natural History, Vascular Plant Specimen"||||||||"BS0072307"||"188,199,805"|||"Sapindaceae"|"Acer"|"argutum"|||||||||||||||||||||||||||||||||||||||||||||||""||||||"Acer_argutum"|"Acer"|"argutum"||||||||||||||||||"Japan"||"JP"|"JP"|||||||||||||"36.734"||||||"138.933"||||||"3150.17"|"0"|||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"National Museum of Nature and Science, Japan,2012"|"36.734"|"138.933"|"original"|"Sapindaceae"|"Acer"|"argutum"|""|"Maxim. ex Miq."|"Acer_argutum"||"Acer_argutum"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2374226"|"6125"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Plant"|"Gunma Museum of Natural History, Vascular Plant Specimen"||||||||"BS0072302"||"188,199,845"|||"Sapindaceae"|"Acer"|"argutum"|||||||||||||||||||||||||||||||||||||||||||||||""||||||"Acer_argutum"|"Acer"|"argutum"||||||||||||||||||"Japan"||"JP"|"JP"|||||||||||||"36.589"||||||"138.47"||||||"3150.17"|"0"|||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"National Museum of Nature and Science, Japan,2012"|"36.589"|"138.47"|"original"|"Sapindaceae"|"Acer"|"argutum"|""|"Maxim. ex Miq."|"Acer_argutum"||"Acer_argutum"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2374227"|"6141"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Plant"|"Gunma Museum of Natural History, Vascular Plant Specimen"||||||||"BS0072305"||"188,199,982"|||"Sapindaceae"|"Acer"|"argutum"|||||||||||||||||||||||||||||||||||||||||||||||""||||||"Acer_argutum"|"Acer"|"argutum"||||||||||||||||||"Japan"||"JP"|"JP"|||||||||||||"36.55"||||||"138.455"||||||"3150.17"|"0"|||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"National Museum of Nature and Science, Japan,2012"|"36.55"|"138.455"|"original"|"Sapindaceae"|"Acer"|"argutum"|""|"Maxim. ex Miq."|"Acer_argutum"||"Acer_argutum"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2374241"|"6134"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Plant"|"Gunma Museum of Natural History, Vascular Plant Specimen"||||||||"BS0008107"||"188,199,929"|||"Sapindaceae"|"Acer"|"capillipes"|||||||||||||||||||||||||||||||||||||||||||||||""||||||"Acer_capillipes"|"Acer"|"capillipes"||||||||||||||||||"Japan"||"JP"|"JP"|||||||||||||"36.482"||||||"138.912"||||||"3150.17"|"0"|||||""||||||||||||||||||""|"2016-02-27 18:26:36"||"National Museum of Nature and Science, Japan,2012"|"36.482"|"138.912"|"original"|"Sapindaceae"|"Acer"|"capillipes"|""|"Maxim. ex Miq."|"Acer_capillipes"||"Acer_capillipes"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2374246"|"6452"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Plant"|"Gunma Museum of Natural History, Vascular Plant Specimen"||||||||"BS0085073"||"188,199,301"|||"Sapindaceae"|"Acer"|"capillipes"|||||||||||||||||||||||||||||||||||||||||||||||""||||||"Acer_capillipes"|"Acer"|"capillipes"||||||||||||||||||"Japan"||"JP"|"JP"|||||||||||||"36.473"||||||"139.251"||||||"3150.17"|"0"|||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"National Museum of Nature and Science, Japan,2012"|"36.473"|"139.251"|"original"|"Sapindaceae"|"Acer"|"capillipes"|""|"Maxim. ex Miq."|"Acer_capillipes"||"Acer_capillipes"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2374248"|"6099"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Plant"|"Gunma Museum of Natural History, Vascular Plant Specimen"||||||||"BS0001061"||"188,199,193"|||"Sapindaceae"|"Acer"|"carpinifolium"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200165"|"Sapindaceae"|"Acer_carpinifolium"|"Siebold & Zucc."|"Acer_carpinifolium"|"Acer"|"carpinifolium"||||||||||||||||||"Japan"||"JP"|"JP"|||||||||||||"36.686"||||||"138.781"||||||"3150.17"|"0"|||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"National Museum of Nature and Science, Japan,2012"|"36.686"|"138.781"|"original"|"Sapindaceae"|"Acer"|"carpinifolium"|""|"Siebold & Zucc."|"Acer_carpinifolium"||"Acer_carpinifolium"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
"2374249"|"6104"|||"0"|"1"|"raw_CK_GBIF_CWRUS_ff.xlsx"|"ckhoury"|"H"|"GBIF"||"Plant"|"Gunma Museum of Natural History, Vascular Plant Specimen"||||||||"BS0007619"||"188,199,268"|||"Sapindaceae"|"Acer"|"carpinifolium"|||||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/200165"|"Sapindaceae"|"Acer_carpinifolium"|"Siebold & Zucc."|"Acer_carpinifolium"|"Acer"|"carpinifolium"||||||||||||||||||"Japan"||"JP"|"JP"|||||||||||||"36.206"||||||"138.737"||||||"3150.17"|"0"|"450"||||""||||||||||||||||||". Coordinates do not match to country in source data. Not found a country in reverser geocoding"|"2016-02-27 18:26:36"||"National Museum of Nature and Science, Japan,2012"|"36.206"|"138.737"|"original"|"Sapindaceae"|"Acer"|"carpinifolium"|""|"Siebold & Zucc."|"Acer_carpinifolium"||"Acer_carpinifolium"||||||||||"grin"|"Sapindaceae"|"0.43478260869565216"|"1"
